longitude,latitude,stop_id,stop_name,stop_buses
14.6402089051002,46.0180099718159,3462,Pri Dolencu,"[{""route_group_number"": ""28"", ""int_id"": 874, ""route_name"": ""KODELJEVO"", ""parent_route_name"": ""MALI LIPOGLAV - KODELJEVO""}, {""route_group_number"": ""28"", ""int_id"": 1075, ""route_name"": ""KAJUHOVA"", ""parent_route_name"": ""MALI LIPOGLAV - Vevče - KAJUHOVA""}, {""route_group_number"": ""28"", ""int_id"": 1192, ""route_name"": ""SOSTRO"", ""parent_route_name"": ""MALI LIPOGLAV - SOSTRO""}, {""route_group_number"": ""28"", ""int_id"": 1392, ""route_name"": ""KAJUHOVA"", ""parent_route_name"": ""MALI LIPOGLAV - KAJUHOVA""}, {""route_group_number"": ""26"", ""int_id"": 1619, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1621, ""route_name"": ""SOSTRO"", ""parent_route_name"": ""MALI LIPOGLAV - SOSTRO""}, {""route_group_number"": ""26"", ""int_id"": 1623, ""route_name"": ""GARAŽA"", ""parent_route_name"": ""MALI LIPOGLAV - SOSTRO""}, {""route_group_number"": ""26"", ""int_id"": 1647, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}]"
14.6232744509884,46.0171693937782,2765,Podlipoglav,"[{""route_group_number"": ""28"", ""int_id"": 874, ""route_name"": ""KODELJEVO"", ""parent_route_name"": ""MALI LIPOGLAV - KODELJEVO""}, {""route_group_number"": ""28"", ""int_id"": 1075, ""route_name"": ""KAJUHOVA"", ""parent_route_name"": ""MALI LIPOGLAV - Vevče - KAJUHOVA""}, {""route_group_number"": ""28"", ""int_id"": 1192, ""route_name"": ""SOSTRO"", ""parent_route_name"": ""MALI LIPOGLAV - SOSTRO""}, {""route_group_number"": ""28"", ""int_id"": 1392, ""route_name"": ""KAJUHOVA"", ""parent_route_name"": ""MALI LIPOGLAV - KAJUHOVA""}, {""route_group_number"": ""26"", ""int_id"": 1619, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1621, ""route_name"": ""SOSTRO"", ""parent_route_name"": ""MALI LIPOGLAV - SOSTRO""}, {""route_group_number"": ""26"", ""int_id"": 1623, ""route_name"": ""GARAŽA"", ""parent_route_name"": ""MALI LIPOGLAV - SOSTRO""}, {""route_group_number"": ""26"", ""int_id"": 1647, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}]"
14.612207566341,46.0217472777609,2835,Sadinja vas,"[{""route_group_number"": ""28"", ""int_id"": 874, ""route_name"": ""KODELJEVO"", ""parent_route_name"": ""MALI LIPOGLAV - KODELJEVO""}, {""route_group_number"": ""28"", ""int_id"": 1075, ""route_name"": ""KAJUHOVA"", ""parent_route_name"": ""MALI LIPOGLAV - Vevče - KAJUHOVA""}, {""route_group_number"": ""28"", ""int_id"": 1192, ""route_name"": ""SOSTRO"", ""parent_route_name"": ""MALI LIPOGLAV - SOSTRO""}, {""route_group_number"": ""28"", ""int_id"": 1392, ""route_name"": ""KAJUHOVA"", ""parent_route_name"": ""MALI LIPOGLAV - KAJUHOVA""}, {""route_group_number"": ""26"", ""int_id"": 1619, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1621, ""route_name"": ""SOSTRO"", ""parent_route_name"": ""MALI LIPOGLAV - SOSTRO""}, {""route_group_number"": ""26"", ""int_id"": 1623, ""route_name"": ""GARAŽA"", ""parent_route_name"": ""MALI LIPOGLAV - SOSTRO""}, {""route_group_number"": ""26"", ""int_id"": 1647, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}]"
14.6045558476445,46.0320098466013,3465,Sostro,"[{""route_group_number"": ""28"", ""int_id"": 1075, ""route_name"": ""KAJUHOVA"", ""parent_route_name"": ""MALI LIPOGLAV - Vevče - KAJUHOVA""}, {""route_group_number"": ""28"", ""int_id"": 1192, ""route_name"": ""SOSTRO"", ""parent_route_name"": ""MALI LIPOGLAV - SOSTRO""}, {""route_group_number"": ""26"", ""int_id"": 1619, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1621, ""route_name"": ""SOSTRO"", ""parent_route_name"": ""MALI LIPOGLAV - SOSTRO""}, {""route_group_number"": ""26"", ""int_id"": 1623, ""route_name"": ""GARAŽA"", ""parent_route_name"": ""MALI LIPOGLAV - SOSTRO""}, {""route_group_number"": ""26"", ""int_id"": 1625, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1647, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1652, ""route_name"": ""SOSTRO; po Sostrski"", ""parent_route_name"": ""TUJI GRM - SOSTRO""}, {""route_group_number"": ""26"", ""int_id"": 1653, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}]"
14.6405951806724,46.0402355424323,3455,Javor/K,"[{""route_group_number"": ""29"", ""int_id"": 895, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1077, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - O.Š. SOSTRO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1080, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""VEVČE - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1395, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KAJUHOVA - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1619, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1625, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1647, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1653, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1662, ""route_name"": ""TUJI GRM;o.š. Sostro"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}]"
14.650288002588,46.0368196968669,3453,Besnica/Lj.,"[{""route_group_number"": ""29"", ""int_id"": 895, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1077, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - O.Š. SOSTRO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1080, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""VEVČE - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1395, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KAJUHOVA - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1619, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1625, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1647, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1653, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1662, ""route_name"": ""TUJI GRM;o.š. Sostro"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}]"
14.6584087727564,46.0351054378677,3451,Besnica/Lj.š.,"[{""route_group_number"": ""29"", ""int_id"": 895, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1077, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - O.Š. SOSTRO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1080, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""VEVČE - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1395, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KAJUHOVA - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1619, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1625, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1647, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1653, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1662, ""route_name"": ""TUJI GRM;o.š. Sostro"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}]"
14.6686585501483,46.0316079332675,3449,Blaževo,"[{""route_group_number"": ""29"", ""int_id"": 895, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1077, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - O.Š. SOSTRO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1080, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""VEVČE - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1395, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KAJUHOVA - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1619, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1625, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1647, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1653, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1662, ""route_name"": ""TUJI GRM;o.š. Sostro"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}]"
14.6875321542676,46.0331783967008,3447,Besnica ambulanta,"[{""route_group_number"": ""29"", ""int_id"": 895, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1077, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - O.Š. SOSTRO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1080, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""VEVČE - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1395, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KAJUHOVA - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1619, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1625, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1647, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1653, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1662, ""route_name"": ""TUJI GRM;o.š. Sostro"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}]"
14.7017614683681,46.0259263597398,3443,Zg. Besnica,"[{""route_group_number"": ""29"", ""int_id"": 895, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1077, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - O.Š. SOSTRO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1080, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""VEVČE - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1395, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KAJUHOVA - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1619, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1625, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1647, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1653, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1662, ""route_name"": ""TUJI GRM;o.š. Sostro"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}]"
14.7103583456371,46.0201941327182,3445,Besnica kamnolom,"[{""route_group_number"": ""29"", ""int_id"": 895, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1077, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - O.Š. SOSTRO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1080, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""VEVČE - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1395, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KAJUHOVA - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1619, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1625, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1647, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1653, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1662, ""route_name"": ""TUJI GRM;o.š. Sostro"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}]"
14.719019,46.019407,3441,Šemnikar,"[{""route_group_number"": ""29"", ""int_id"": 895, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1077, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - O.Š. SOSTRO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1080, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""VEVČE - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1395, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KAJUHOVA - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1619, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1625, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1647, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1653, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1662, ""route_name"": ""TUJI GRM;o.š. Sostro"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}]"
14.7386373107811,46.0132658504525,3434,Trebeljevo,"[{""route_group_number"": ""29"", ""int_id"": 895, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1077, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - O.Š. SOSTRO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1080, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""VEVČE - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1395, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KAJUHOVA - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1619, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1625, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1647, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1653, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1662, ""route_name"": ""TUJI GRM;o.š. Sostro"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}]"
14.7408022506159,46.0202003909342,3432,Prežganje Š.K.,"[{""route_group_number"": ""29"", ""int_id"": 895, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1077, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - O.Š. SOSTRO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1080, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""VEVČE - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1395, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KAJUHOVA - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1619, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1625, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1647, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1653, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1662, ""route_name"": ""TUJI GRM;o.š. Sostro"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}]"
14.7304806080013,46.0234921136995,3430,Prežganje Š.,"[{""route_group_number"": ""29"", ""int_id"": 895, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1077, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - O.Š. SOSTRO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1080, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""VEVČE - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1395, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KAJUHOVA - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1619, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1625, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1647, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1653, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1662, ""route_name"": ""TUJI GRM;o.š. Sostro"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}]"
14.726653784891,46.0289737084942,3428,Smrekarjevo,"[{""route_group_number"": ""29"", ""int_id"": 895, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1077, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - O.Š. SOSTRO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1080, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""VEVČE - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1395, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KAJUHOVA - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1619, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1625, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1647, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1653, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1662, ""route_name"": ""TUJI GRM;o.š. Sostro"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}]"
14.7170507945038,46.0323024465404,3425,Volavlje,"[{""route_group_number"": ""29"", ""int_id"": 895, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1077, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - O.Š. SOSTRO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1080, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""VEVČE - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1395, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KAJUHOVA - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1619, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1625, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1647, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1653, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1662, ""route_name"": ""TUJI GRM;o.š. Sostro"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}]"
14.709738508091,46.0451462300102,3419,Lanišče,"[{""route_group_number"": ""29"", ""int_id"": 895, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1077, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KODELJEVO - O.Š. SOSTRO - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1080, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""VEVČE - TUJI GRM""}, {""route_group_number"": ""29"", ""int_id"": 1395, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""KAJUHOVA - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1619, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1625, ""route_name"": ""TUJI GRM"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1647, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""MALI LIPOGLAV - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1653, ""route_name"": ""TUJI GRM; Po Sostrski"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}, {""route_group_number"": ""26"", ""int_id"": 1662, ""route_name"": ""TUJI GRM;o.š. Sostro"", ""parent_route_name"": ""SOSTRO - TUJI GRM""}]"
14.7095318955757,46.0450774208624,3418,Lanišče,"[{""route_group_number"": ""29"", ""int_id"": 896, ""route_name"": ""KODELJEVO"", ""parent_route_name"": ""TUJI GRM - KODELJEVO""}, {""route_group_number"": ""29"", ""int_id"": 1078, ""route_name"": ""KODELJEVO"", ""parent_route_name"": ""TUJI GRM - O.Š. SOSTRO - KODELJEVO""}, {""route_group_number"": ""29"", ""int_id"": 1079, ""route_name"": ""VEVČE"", ""parent_route_name"": ""TUJI GRM - VEVČE""}, {""route_group_number"": ""29"", ""int_id"": 1396, ""route_name"": ""KAJUHOVA"", ""parent_route_name"": ""TUJI GRM - KAJUHOVA""}, {""route_group_number"": ""26"", ""int_id"": 1620, ""route_name"": ""MALI LIPOGLAV"", ""parent_route_name"": ""TUJI GRM - MALI LIPOGLAV""}, {""route_group_number"": ""26"", ""int_id"": 1624, ""route_name"": ""SOSTRO"", ""parent_route_name"": ""TUJI GRM - SOSTRO""}, {""route_group_number"": ""26"", ""int_id"": 1626, ""route_name"": ""GARAŽA"", ""parent_route_name"": ""TUJI GRM - SOSTRO""}, {""route_group_number"": ""26"", ""int_id"": 1648, ""route_name"": ""MALI LIPOGLAV; Po Sostrski"", ""parent_route_name"": ""TUJI GRM - MALI LIPOGLAV""}, {""route_group_number"": ""26"", ""int_id"": 1652, ""route_name"": ""SOSTRO; po Sostrski"", ""parent_route_name"": ""TUJI GRM - SOSTRO""}, {""route_group_number"": ""26"", ""int_id"": 1661, ""route_name"": ""SOSTRO;o.š. Sostro"", ""parent_route_name"": ""TUJI GRM - SOSTRO""}]"
